,1,37,42,,
564,-587.8607576,-510.0233156,-556.3147166,,
565,-587.9144224,-509.4921312,-557.768302,,
566,-583.3662858,-504.7143162,-558.5300034,,
567,-579.2135399,-500.603485,-557.4511806,,
568,-577.3678239,-499.0782757,-557.1930956,,
569,-573.5626856,-495.1421848,-557.4392536,,
570,-570.8982176,-492.0340522,-560.3916191,,
571,-568.9018853,-487.276361,-560.2938426,,
572,-566.3787346,-485.2681498,-556.9245546,,
573,-562.252508,-481.3059046,-559.3982265,,
574,-559.9226529,-479.8017398,-560.7794724,,
575,-554.9418159,-478.2627874,-561.4891895,,
576,-547.8837493,-475.6700519,-563.1339841,,
577,-537.2946843,-473.5996704,-565.4156759,,
578,-528.9642477,-467.2562137,-567.1919136,,
579,-528.6543507,-464.9172142,-565.6260829,,
580,-522.3125102,-460.4796567,-564.7439382,,
581,-521.6965757,-455.0120588,-562.2270689,,
582,-517.3271839,-451.6328263,-553.0965001,,
583,-517.7909303,-447.4928158,-555.1418112,,
584,-520.1258927,-436.9469261,-558.4449631,,
585,-517.1929634,-427.4610586,-553.11771,,
586,-518.3280957,-423.8974168,-555.3331893,,
587,-514.6876203,-417.7221759,-558.5793925,,
588,-512.3071794,-413.0929152,-561.6210908,,
589,-513.4309185,-408.6727159,-560.3652482,,
590,-509.3316258,-404.4958271,-560.138896,,
591,-508.8207042,-401.7964894,-558.3213435,,
592,-510.2966309,-396.6533214,-557.8391428,,
593,-511.73227,-387.6701272,-557.2108293,,
594,-507.4126878,-381.7595545,-555.0895836,,
595,-508.477224,-376.8228607,-554.9393807,,
596,-510.642819,-373.1808868,-555.9841352,,
597,-511.9888998,-368.5927977,-555.7876837,,
598,-511.3469156,-366.9456132,-555.701803,,
599,-511.2406891,-364.5367268,-554.562581,,
600,-512.375562,-358.7815753,-554.392026,,
601,-514.0829677,-355.3268345,-558.120247,,
602,-514.6464645,-354.5487783,-555.1834146,,
603,-513.3785286,-352.2442991,-552.007771,,
604,-510.4945454,-350.3044659,-549.9832191,,
605,-506.4773138,-348.6597435,-548.9405392,,
606,-505.4605223,-344.7599645,-542.1495007,,
607,-504.783066,-340.5096569,-535.1767472,,
608,-503.0895135,-341.2083795,-533.7878258,,
609,-498.8505675,-341.1343993,-533.2521584,,
610,-494.2523032,-341.1598658,-534.7207743,,
611,-490.4079775,-340.1213456,-535.6254588,,
612,-488.2056291,-336.706197,-536.6898876,,
613,-489.5684395,-336.3091668,-534.8961373,,
614,-491.4452319,-336.2365351,-531.7189598,,
615,-487.2836099,-337.0050077,-530.2438824,,
616,-482.0754634,-337.9517879,-529.1573281,,
617,-477.1661835,-337.6249091,-530.5872716,,
618,-475.5332177,-336.0803037,-530.1721304,,
619,-475.5314057,-329.9384987,-527.7456675,,
620,-477.7669147,-324.9059994,-528.5569754,,
621,-485.695088,-321.5833602,-530.1425891,,
622,-489.2507984,-320.738789,-531.6762981,,
623,-490.725291,-319.1807156,-530.4463919,,
624,-487.6584525,-317.755543,-527.6461429,,
625,-485.2871994,-315.9609876,-526.9022438,,
626,-484.6325503,-311.4827686,-524.8622046,,
627,-479.3532806,-312.6471393,-523.7782493,,
628,-475.9303011,-312.4698635,-521.1482225,,
629,-470.8774378,-311.3717366,-520.7003909,,
630,-465.240251,-309.7586601,-520.4477212,,
631,-466.7756372,-309.3299959,-518.2871068,,
632,-464.4739424,-306.034146,-514.4379575,,
633,-462.9170635,-308.0434815,-514.8668972,,
634,-462.5122697,-308.1791367,-514.8987654,,
635,-455.8158642,-306.6341696,-511.418278,,
636,-456.8780141,-304.02937,-506.3610458,,
637,-447.8982687,-304.9690531,-500.0271779,,
638,-435.8231166,-304.5295492,-496.7535666,,
639,-433.1081128,-306.0077138,-500.3891887,,
640,-435.0281652,-305.2989075,-499.2672237,,
641,-434.0462663,-304.9454065,-495.9581026,,
642,-432.4786132,-305.1866096,-495.34603,,
643,-431.5479916,-304.0160073,-492.7336043,,
644,-429.5640019,-303.367082,-490.350646,,
645,-432.5078031,-304.6186455,-487.7382491,,
646,-436.4251328,-305.7017055,-485.2297777,,
647,-437.8575445,-308.7939788,-484.4454257,,
648,-437.7711291,-310.9573668,-482.3342808,,
649,-436.3431022,-308.7422264,-482.8253197,,
650,-437.2066666,-307.9898826,-486.2232966,,
651,-435.8901962,-305.1900233,-483.3952452,,
652,-437.4850604,-303.870495,-483.2194642,,
653,-442.6645854,-305.0441934,-482.5212118,,
654,-441.5410514,-300.8961455,-484.7391926,,
655,-440.3635776,-299.550293,-486.5306121,,
656,-439.9625152,-299.2281345,-486.0262743,,
657,-436.6290572,-295.0993424,-487.180619,,
658,-433.696015,-291.9776865,-486.1437407,,
659,-433.4229374,-285.1202402,-485.2406449,,
660,-429.276834,-282.8167182,-485.8087451,,
661,-427.3530986,-281.6749136,-482.6600933,,
662,-429.1983333,-285.4844577,-481.9896576,,
663,-430.8507462,-283.276648,-481.0503254,,
664,-437.1943531,-282.5050783,-479.6182961,,
665,-435.5032309,-280.8377198,-477.5065614,,
666,-435.4002785,-286.8376115,-477.0580233,,
667,-435.0682535,-291.9275177,-475.0616579,,
668,-434.6986511,-296.971548,-478.5594141,,
669,-437.6398295,-298.2331348,-476.7705275,,
670,-434.5551676,-303.2028507,-476.7894585,,
671,-438.8665847,-305.654578,-476.6754683,,
672,-437.3856986,-307.9652364,-475.0281626,,
673,-438.6822036,-310.6203564,-473.2824428,,
674,-436.5989759,-314.1012693,-473.4134894,,
675,-441.3191525,-315.9022957,-476.4909749,,
676,-442.5832556,-316.4987274,-478.3827207,,
677,-445.9778626,-317.5189564,-481.3277748,,
678,-445.7656,-320.4091711,-480.8591118,,
679,-450.3775987,-324.5584773,-481.0001154,,
680,-451.5315799,-326.4072344,-480.340967,,
681,-448.8786722,-329.2219667,-482.1630633,,
682,-449.2539532,-332.9154989,-483.7112942,,
683,-444.0736212,-337.3848434,-481.4743852,,
684,-437.3392117,-342.49821,-480.4571628,,
685,-430.1190279,-345.1527435,-487.3277337,,
686,-423.4907878,-345.3346002,-489.8380386,,
687,-418.4934157,-348.1659973,-489.3325122,,
688,-423.7964025,-352.7776466,-489.0151262,,
689,-422.7750775,-355.1430998,-493.1481277,,
690,-420.6041788,-356.2499614,-500.370599,,
691,-418.4239258,-360.5764831,-504.6882977,,
692,-418.9194235,-363.3247928,-506.4399906,,
693,-414.6983371,-366.4452574,-503.4570764,,
694,-411.9131511,-370.9343906,-504.5358606,,
695,-412.0636647,-369.3050593,-504.2376195,,
696,-408.2969854,-371.0851956,-506.4833837,,
697,-408.8661294,-374.0134996,-508.0338961,,
698,-406.0523742,-376.9266011,-507.1240776,,
699,-403.0242449,-375.5560363,-509.1702457,,
700,-398.154661,-377.4739522,-510.98049,,
701,-392.5437687,-382.4379595,-508.4835258,,
702,-388.675732,-384.4163553,-511.5012025,,
703,-386.6014764,-387.2719093,-509.6578178,,
704,-383.4903995,-391.7141824,-513.5915326,,
705,-383.2109683,-391.301214,-511.8204344,,
706,-386.7014581,-392.818391,-514.0650508,,
707,-384.9860485,-393.890146,-513.3599591,,
708,-383.4589494,-390.1710874,-514.6743311,,
709,-381.2005235,-387.7405021,-515.9806672,,
710,-380.4121018,-386.892255,-517.3638072,,
711,-381.1774241,-390.1850828,-516.0943152,,
712,-379.4432013,-393.0658089,-515.703359,,
713,-376.5953293,-396.0226047,-517.8583728,,
714,-367.4843458,-395.5996567,-518.7018204,,
715,-369.4133749,-396.3392877,-520.3169873,,
716,-372.5400335,-395.5740944,-522.0956692,,
717,-372.6194763,-394.0611004,-518.9341455,,
718,-367.2963519,-397.8585947,-520.0987468,,
719,-367.1366196,-400.6051978,-523.6903647,,
720,-362.2024325,-404.1842555,-528.5561452,,
721,-351.268899,-406.7298975,-533.0095182,,
722,-344.5447509,-403.8194262,-532.89744,,
723,-342.1212034,-403.6385404,-534.8524821,,
724,-342.4435463,-407.1235488,-539.2893529,,
725,-344.9101989,-410.1719034,-541.4889013,,
726,-344.6661497,-415.5431858,-543.6761926,,
727,-343.9907079,-416.6036791,-546.2055651,,
728,-339.3278403,-421.3822264,-548.7454886,,
729,-338.2414122,-423.667135,-552.1659521,,
730,-340.4387138,-425.6658919,-556.0317995,,
731,-337.4527987,-424.4462463,-555.8616411,,
732,-333.3836358,-429.1527892,-555.4181536,,
733,-332.743094,-427.9228619,-554.0636931,,
734,-334.8875788,-429.7731861,-552.5759748,,
735,-333.8672167,-431.3069251,-555.1735844,,
736,-330.8798204,-433.3016037,-557.4215497,,
737,-333.5987486,-436.0967979,-557.0285875,,
738,-333.7072726,-435.7715059,-558.8704514,,
739,-332.2478136,-434.7931288,-556.0326571,,
740,-327.4213096,-433.3242221,-557.6664047,,
741,-323.1883054,-434.5161139,-557.695719,,
742,-321.3551452,-434.1846171,-560.3661279,,
743,-321.162838,-435.0843968,-558.712388,,
744,-325.268469,-436.8469296,-562.0201089,,
745,-323.146519,-438.1004469,-562.5818757,,
746,-323.6372516,-437.6677303,-561.1099838,,
747,-321.4290929,-434.6131442,-561.0367975,,
748,-322.60009,-435.2111053,-566.3084052,,
749,-322.2490985,-441.6493794,-568.4840933,,
750,-318.7401448,-442.1333697,-564.8846,,
751,-319.8245994,-445.4783106,-567.1252058,,
752,-320.2310458,-449.7681492,-566.1924931,,
753,-315.2217781,-448.7604407,-566.8937208,,
754,-314.9521146,-450.6604262,-568.7965091,,
755,-317.1179085,-448.9270222,-570.1499449,,
756,-318.1163111,-450.0580744,-578.2099839,,
757,-320.2804212,-454.1382321,-583.3388259,,
758,-322.9459587,-458.653492,-591.5082798,,
759,-328.4007504,-460.5167674,-596.8828015,,
760,-328.2045122,-460.6687578,-599.2247874,,
761,-325.4975298,-465.4755948,-600.3374492,,
762,-332.3667191,-464.6268556,-602.0516941,,
763,-328.3322706,-464.8049695,-605.7679863,,
764,-322.4786337,-467.6302935,-606.0993722,,
765,-321.0347592,-468.5088396,-606.9733514,,
766,-325.9832885,-468.7925906,-608.1474827,,
767,-328.8281169,-467.8599041,-612.7081802,,
768,-336.9347852,-465.6227067,-611.4925183,,
769,-333.5746814,-466.7321889,-613.43794,,
770,-334.6206637,-462.182849,-610.1479656,,
771,-327.6968197,-462.0834534,-609.6469642,,
772,-327.3988138,-463.551107,-611.4691753,,
773,-329.9544114,-463.452002,-613.9845314,,
774,-330.741821,-461.106842,-613.6845556,,
775,-328.8932652,-458.1882611,-609.1821268,,
776,-329.8134516,-457.9213098,-606.2849461,,
777,-331.2625033,-457.1388599,-603.1127688,,
778,-334.8511349,-458.0937379,-602.9980093,,
779,-329.6260373,-456.9222342,-603.2328982,,
780,-330.5134828,-458.4623197,-602.9379237,,
781,-334.0377831,-461.1835119,-602.6980512,,
782,-333.7603626,-461.6322956,-603.5534751,,
783,-334.4518632,-460.4981537,-605.4263236,,
784,-337.7077925,-463.5038253,-607.0183231,,
785,-340.1230364,-466.4055323,-602.5812912,,
786,-339.8703478,-468.409447,-603.2812661,,
787,-340.9257328,-470.3519751,-603.3255845,,
788,-333.1835826,-468.6262141,-605.1578364,,
789,-331.4598444,-468.6160658,-601.3662332,,
790,-337.7231302,-467.907035,-596.5467953,,
791,-337.4934422,-465.9651489,-594.8333224,,
792,-332.7190152,-464.9143139,-597.122001,,
793,-337.0025151,-463.4922816,-598.0580731,,
794,-337.0499367,-461.3826258,-596.3809741,,
795,-332.2538332,-467.3408814,-597.4744645,,
796,-334.9012602,-468.8571701,-595.956007,,
797,-330.704087,-468.2180605,-595.5479345,,
798,-337.1592687,-469.5096155,-594.7613166,,
799,-337.4750884,-471.8629816,-593.8174108,,
800,-336.8059738,-473.5645181,-590.3184047,,
801,-336.4260288,-470.0017855,-586.9913558,,
802,-339.5723785,-468.5398077,-588.2258932,,
803,-339.7020743,-465.3695912,-587.5689238,,
804,-341.6629826,-462.4990209,-585.8881673,,
805,-342.2646178,-464.3811146,-588.1478557,,
806,-340.7531784,-467.3088413,-586.972199,,
807,-338.9203227,-468.3953055,-585.2262501,,
808,-342.2258437,-468.1523764,-584.8614313,,
809,-346.6728704,-471.9037869,-581.988901,,
810,-346.4530456,-472.9170762,-578.6829755,,
811,-348.6838637,-469.6241567,-579.9104795,,
812,-350.6313425,-468.6655238,-579.882917,,
813,-347.9650135,-467.2981804,-574.9265686,,
814,-348.3597634,-466.8693039,-577.2946951,,
815,-346.7183017,-465.3874931,-575.5002363,,
816,-343.3875962,-465.1081291,-576.0398991,,
817,-340.3972888,-466.8897291,-574.1442282,,
818,-342.1520774,-468.8091836,-573.6304845,,
819,-341.5704139,-469.38362,-572.9252395,,
820,-343.2992604,-468.7991912,-569.0097539,,
821,-349.5353717,-469.1552665,-565.5250919,,
822,-351.1319453,-473.8264053,-567.7890716,,
823,-349.1758181,-477.6327973,-565.4709688,,
824,-348.2532014,-477.3431037,-563.6316006,,
825,-350.1592323,-475.057459,-560.3451437,,
826,-348.0911484,-470.9780243,-559.2880695,,
827,-354.1719538,-469.0538172,-556.6598538,,
828,-354.4938073,-464.8476204,-553.1534396,,
829,-354.4080614,-461.1277561,-553.1996077,,
830,-357.0205954,-462.605207,-553.7583944,,
831,-357.5148637,-464.0091512,-555.1765462,,
832,-356.9797422,-464.0689832,-557.5520365,,
833,-358.3067895,-462.3140595,-556.9828752,,
834,-354.5512157,-461.5491384,-556.9923568,,
835,-358.3623955,-459.5059603,-555.2670561,,
836,-356.2716335,-458.7294928,-551.8543533,,
837,-359.4683284,-455.7914947,-554.8730207,,
838,-356.3527776,-455.7000445,-555.2152093,,
839,-362.3999807,-453.5098099,-554.657341,,
840,-362.3543158,-453.4759794,-550.095074,,
841,-362.4925821,-452.2675648,-546.8787612,,
842,-367.2536237,-451.0928688,-540.2481376,,
843,-365.8902742,-449.4847399,-544.6725732,,
844,-361.0872135,-448.2676735,-543.5191332,,
845,-360.6798242,-446.504964,-543.184256,,
846,-356.2750328,-445.725122,-546.4278925,,
847,-354.6689609,-447.2288251,-544.8787527,,
848,-353.6074409,-447.1799952,-541.93921,,
849,-356.4108452,-443.2262049,-540.9256898,,
850,-356.0147393,-444.3634282,-544.3494472,,
851,-352.9477604,-444.9506077,-543.4318917,,
852,-352.2353104,-439.5741131,-544.2387609,,
853,-350.4261425,-437.7943609,-544.5013311,,
854,-349.0644121,-438.4861101,-537.8845253,,
855,-345.4595714,-436.5056041,-535.0741196,,
856,-342.8830045,-434.2388049,-530.8594357,,
857,-345.7077933,-430.9252951,-522.7616436,,
858,-346.2113902,-426.2243928,-514.3207017,,
859,-341.1786094,-424.326652,-508.5090982,,
860,-345.9986747,-421.7146448,-509.2154746,,
861,-348.9302614,-418.0529011,-509.8727889,,
862,-343.2675847,-416.8026402,-509.0219063,,
863,-346.3577039,-416.4054391,-505.9200638,,
864,-347.1448637,-412.6771947,-512.9139023,,
865,-351.6921733,-412.3301032,-513.2845403,,
866,-349.7061069,-408.0990731,-512.7926981,,
867,-356.168645,-406.3111538,-510.0230193,,
868,-349.2957992,-404.6217526,-507.4899674,,
869,-353.3633552,-402.4532744,-508.1248534,,
870,-357.4712273,-401.7637829,-510.9718825,,
871,-359.428094,-401.3000981,-512.0224963,,
872,-365.2708606,-399.1035668,-511.5421919,,
873,-369.4349132,-398.0283026,-508.3223084,,
874,-372.5197361,-398.2634561,-507.7121162,,
875,-372.222073,-398.082153,-505.5861878,,
876,-374.2888253,-397.2843582,-502.4793222,,
877,-370.4702009,-395.7167884,-501.5589054,,
878,-370.5980525,-393.8255062,-499.533347,,
879,-376.3967709,-393.2759835,-499.5656494,,
880,-379.2619735,-391.9023309,-496.6232208,,
881,-376.9311084,-386.888259,-496.576015,,
882,-382.1162856,-384.4492942,-495.7286371,,
883,-384.9089176,-383.3001867,-495.6354908,,
884,-384.9621417,-377.6045469,-497.1430141,,
885,-386.9404366,-372.7491444,-498.5584581,,
886,-388.440205,-371.9721382,-497.3615194,,
887,-390.8515983,-370.7459354,-496.8707108,,
888,-395.4797548,-370.4664601,-496.9827709,,
889,-398.3059509,-369.9059701,-498.6274969,,
890,-395.129621,-371.4968749,-496.9547568,,
891,-399.2794814,-369.4783443,-498.8276686,,
892,-405.9236864,-367.9052063,-497.3958237,,
893,-410.26077,-367.2003976,-491.909033,,
894,-410.0535587,-365.7892182,-491.7283958,,
895,-413.0866886,-364.0313833,-491.5422642,,
896,-414.0448168,-360.6680536,-490.5161917,,
897,-414.6943603,-358.8636361,-486.9209257,,
898,-412.5223301,-356.0289189,-491.686682,,
899,-415.1390485,-353.9179705,-490.2332658,,
900,-419.0689532,-351.1685359,-489.3286987,,
901,-426.5169507,-350.105159,-486.4133782,,
902,-427.5593158,-348.7477615,-481.4075435,,
903,-431.5725787,-345.8729544,-484.2696857,,
904,-433.8578026,-345.7417942,-482.130883,,
905,-436.4495755,-344.8435849,-475.9168727,,
906,-434.4498947,-342.5757423,-473.2429944,,
907,-437.2269067,-341.3731324,-472.5107419,,
908,-439.6882436,-342.5510801,-471.5656151,,
909,-439.7060749,-338.737627,-474.1743073,,
910,-443.7931455,-334.8414836,-474.8889394,,
911,-444.9487487,-332.2118541,-470.5491925,,
912,-446.4401807,-330.5790853,-474.6134299,,
913,-450.4015444,-327.2761281,-473.6900026,,
914,-455.132723,-324.8388676,-477.1698532,,
915,-455.4855261,-321.8856144,-475.4079135,,
916,-459.2273079,-319.5482167,-470.0966654,,
917,-463.3977932,-316.4063785,-468.9843165,,
918,-466.1161637,-311.0955491,-464.8993355,,
919,-466.8093932,-308.1879218,-460.1577694,,
920,-467.3179682,-307.4859734,-457.5272676,,
921,-464.4463626,-307.5904112,-453.2908761,,
922,-467.2223848,-306.964899,-457.0743082,,
923,-471.4563295,-310.8964735,-454.869754,,
924,-473.685012,-313.4630353,-457.918091,,
925,-471.6159136,-318.4239806,-455.2050167,,
926,-472.9162113,-321.3801162,-452.8735227,,
927,-468.0573198,-324.6123034,-448.8439293,,
928,-471.1453316,-331.2060263,-446.510136,,
929,-474.5740672,-333.9249609,-449.8746266,,
930,-477.6241531,-332.1034883,-453.0753553,,
931,-478.998784,-333.7969719,-449.469029,,
932,-482.6156208,-335.4234603,-444.2528646,,
933,-485.6666992,-337.3971536,-451.5327585,,
934,-492.3061714,-340.4854869,-448.8560313,,
935,-490.6869465,-342.5064544,-456.8813796,,
936,-491.6393981,-341.5637507,-454.5208061,,
937,-490.9529104,-346.3013483,-449.1396642,,
938,-497.0248281,-345.44136,-445.7448108,,
939,-490.8282852,-347.8987782,-442.8059332,,
940,-497.9684318,-350.087372,-442.9393421,,
941,-506.1685885,-349.8641124,-443.4248539,,
942,-506.7183051,-350.8413612,-442.9789516,,
943,-505.5131464,-352.181595,-441.1748068,,
944,-510.4042549,-353.923926,-442.6193322,,
945,-512.0859829,-352.4544349,-444.4031493,,
946,-516.9053664,-353.7270133,-439.4403888,,
947,-519.6747022,-352.6165808,-439.7939688,,
948,-518.6520702,-351.3849747,-435.2764634,,
949,-518.5871389,-351.6692932,-431.2225186,,
950,-520.6025148,-350.0438651,-426.3102287,,
951,-523.6700489,-349.1369381,-423.7197581,,
952,-527.1302848,-349.1589125,-420.2637347,,
953,-527.2867741,-350.7155821,-425.2643699,,
954,-531.9317375,-349.7020572,-424.6390036,,
955,-529.8464694,-350.8603968,-420.9474926,,
956,-531.0054625,-350.5282762,-428.1291509,,
957,-531.4971709,-351.4772647,-425.0661613,,
958,-528.5511695,-352.5538671,-421.4491513,,
959,-529.69246,-353.7498646,-417.3779353,,
960,-525.9830269,-356.0341318,-411.7340062,,
961,-526.3057619,-357.5392849,-407.8218404,,
962,-530.1306199,-357.1714895,-403.8777577,,
963,-530.7749607,-357.77948,-399.7175389,,
964,-536.5900357,-361.2360885,-393.9398729,,
965,-534.5709297,-361.5845684,-389.7563389,,
966,-532.8069966,-361.5882973,-384.8490233,,
967,-526.4363888,-363.1170629,-386.3784388,,
968,-526.2032447,-365.6392301,-383.5906331,,
969,-527.905435,-368.1542769,-379.5044878,,
970,-527.9012298,-372.7023057,-373.6353738,,
971,-529.2708723,-373.4253296,-371.3849907,,
972,-529.0615566,-375.1747741,-376.2064911,,
973,-525.7654756,-377.0881478,-378.926938,,
974,-524.4417898,-376.193186,-382.4945051,,
975,-525.6705763,-376.6456597,-387.7362884,,
976,-525.7247812,-381.3948025,-392.7083178,,
977,-529.1666704,-385.1693859,-392.2099708,,
978,-532.1413266,-387.3307393,-399.5062362,,
979,-527.8490746,-390.1891977,-395.6624424,,
980,-524.9695216,-395.3987924,-394.7051849,,
981,-528.8440787,-396.1210842,-388.6589023,,
982,-525.6050294,-396.6633188,-383.1347209,,
983,-527.7268188,-397.7647733,-378.1390525,,
984,-526.5067664,-399.8343775,-372.325502,,
985,-523.0617196,-405.7110234,-367.4317883,,
986,-519.302778,-407.7286061,-363.3197118,,
987,-519.1434472,-407.4678506,-361.4459105,,
988,-517.4559147,-409.1657037,-356.3903338,,
989,-517.4313801,-411.2244548,-351.6252522,,
990,-516.9835502,-413.1036667,-347.8686584,,
991,-515.6437242,-416.3017462,-343.0301203,,
992,-514.8001305,-420.5368999,-338.55084,,
993,-510.2341294,-423.8019979,-339.7626457,,
994,-515.8291367,-426.3118902,-339.1358309,,
995,-518.350511,-431.1829783,-335.577697,,
996,-515.0604588,-433.1755872,-332.6102603,,
997,-516.298732,-435.9090215,-332.3246412,,
998,-514.9588213,-441.4210008,-324.8831027,,
999,-512.8988336,-443.1942923,-322.4127036,,
1000,-512.5952287,-445.4241608,-318.8653932,,
1001,-508.2734991,-448.0497934,-318.9237113,,
1002,-508.6854192,-449.2602375,-319.3491007,,
1003,-509.116895,-454.9540018,-314.3568386,,
1004,-510.1907217,-458.4454108,-312.6915589,,
1005,-507.5487158,-460.8438134,-312.2949959,,
1006,-511.6483196,-462.8188694,-312.803454,,
1007,-516.6986151,-468.8218493,-311.3624632,,
1008,-511.0871566,-475.6487971,-309.1446098,,
